restaurant_id,name,city,cuisine,rating
1,"Lewis, Hampton and Johnston",Boylefurt,Indian,4.9
2,"Doyle, Ortega and Stein",Port Crystalburgh,Italian,3.1
3,Moon PLC,Bondport,Italian,3.2
4,"Jones, Herman and Hall",Bonnieberg,Italian,4.9
5,Hawkins-Stewart,Juliafort,Fast Food,4.8
6,"Martin, Wilkerson and Stevens",Hendersonstad,Italian,4.1
7,Smith-Brooks,Jacobton,Italian,3.9
8,"Carpenter, Peterson and Weaver",Hayeschester,Chinese,4.4
9,Moore and Sons,Alyssaland,Chinese,3.1
10,"Smith, Wiley and Oneal",Lake Abigail,Italian,4.2
11,Campbell LLC,West Danahaven,Fast Food,3.6
12,Jenkins Ltd,Collinston,Italian,4.5
13,Mcintosh Inc,Lake Shawn,Italian,3.9
14,"Rubio, White and Torres",Karenfurt,Indian,3.0
15,Knox Inc,Port Robyn,Italian,4.3
16,Barnes Ltd,Pittstown,Italian,4.0
17,Conley-Molina,Lake Michael,Chinese,4.1
18,Finley PLC,Thomasland,Indian,4.7
19,"Perez, Cook and Morris",Port Steven,Fast Food,4.5
20,Moreno-Lewis,Deannashire,Italian,3.1
21,"Moore, Hernandez and Martinez",Jenkinsburgh,Indian,4.8
22,Jacobs Group,Stephanieville,Indian,3.0
23,Perry-Miller,East Rebeccaville,Italian,4.4
24,Aguirre Group,East Kristenview,Indian,4.9
25,Villanueva PLC,New Michael,Italian,3.7
26,Washington PLC,New Lori,Indian,4.0
27,Smith-Miles,North Danielleview,Indian,3.9
28,Sharp PLC,South Carol,Chinese,4.5
29,Duke-Kennedy,Michaelmouth,Chinese,4.0
30,"Murillo, Chavez and Hoover",Davidville,Italian,4.9
31,Armstrong-Brooks,Port Luis,Italian,4.2
32,"Bonilla, Mayo and Walls",Nicholasmouth,Fast Food,3.9
33,"Hill, Deleon and Osborne",Port Tylerville,Indian,3.4
34,"Martin, Hill and Sanchez",Lake Josephstad,Chinese,4.8
35,"Clark, Olsen and Lee",East Christopher,Italian,4.4
36,Arroyo-Solis,North Amandaborough,Chinese,3.6
37,Smith LLC,Stevensmouth,Fast Food,3.8
38,Pacheco LLC,South Anthony,Chinese,3.7
39,Taylor-Rogers,Markfurt,Indian,4.8
40,Owens-Pratt,New Andre,Fast Food,4.6
41,"Martin, Foster and Smith",Ginaville,Indian,3.2
42,Doyle LLC,Harveyberg,Chinese,3.9
43,Pruitt Inc,Bryantland,Fast Food,3.4
44,Alexander Ltd,Nicholashaven,Fast Food,4.2
45,Moore and Sons,East Aaronchester,Fast Food,4.0
46,Golden-Moore,North Daniel,Fast Food,4.0
47,"Vasquez, Reed and Evans",West Coreyfort,Italian,4.6
48,"Sparks, Perry and Oliver",Leberg,Chinese,4.5
49,Case-Martinez,Pattonstad,Italian,4.0
50,Callahan-Cook,Lake Robertfort,Italian,3.8
51,"Phillips, Hall and Brown",South Rachaelfort,Italian,4.5
52,"Gross, Boyd and Ortiz",Lake Sean,Chinese,4.8
53,"Williams, Williamson and Jimenez",Port Deborah,Chinese,4.8
54,Hernandez and Sons,New Alec,Italian,4.8
55,"King, Thompson and Singleton",Carrburgh,Indian,4.7
56,Castro-Cunningham,Smithside,Chinese,3.0
57,Salinas-King,Christophertown,Italian,3.1
58,Wallace Group,Jenniferfort,Italian,3.4
59,"Hill, Watson and Andrews",Thomasview,Fast Food,4.4
60,"Williams, Holt and Hines",North Sylviaberg,Chinese,3.1
61,Vaughn-Dominguez,Robertchester,Fast Food,3.3
62,Johnson Inc,Brownfort,Fast Food,4.9
63,"Kim, Parrish and Hudson",East Janet,Indian,4.8
64,Davis-Rocha,East Heather,Indian,5.0
65,Lewis-Jones,Gilbertville,Italian,3.0
66,Carpenter LLC,Edwinchester,Chinese,3.8
67,Clayton-Johnson,Linfurt,Indian,3.1
68,Clark-Clark,Acevedoville,Chinese,4.2
69,"Leonard, Conway and Terrell",North David,Fast Food,5.0
70,Solis PLC,Lake Deanna,Chinese,3.6
71,"Ryan, Meyer and Johnson",Port Gary,Fast Food,5.0
72,Campbell-Hayes,Hillfurt,Indian,4.1
73,Campos-Rowe,Randyport,Indian,3.6
74,Gray LLC,Robertton,Indian,4.4
75,"Knapp, Levine and Cook",Annaburgh,Fast Food,4.2
76,"Singleton, Henderson and Perry",Palmerside,Fast Food,4.4
77,Santos Ltd,Pierceside,Fast Food,3.0
78,Sutton-Bishop,Moralesfurt,Chinese,3.4
79,"Zimmerman, Peck and Lopez",Marymouth,Chinese,4.6
80,Fisher LLC,Sarashire,Fast Food,3.7
81,Sanchez Ltd,Port Nicholas,Italian,4.2
82,Lee Ltd,Michaelview,Fast Food,3.9
83,Smith-Wood,West Sharonville,Italian,4.9
84,"Mcconnell, Tran and Arroyo",Melissachester,Italian,4.3
85,Jones-Ortiz,Lake Jacquelinestad,Italian,4.9
86,Fuentes-Adams,Spencerchester,Chinese,4.7
87,Ward PLC,South Davidborough,Italian,3.8
88,Mills Inc,Port Cesar,Fast Food,3.8
89,"Cortez, Owens and Steele",Pittmanfurt,Fast Food,3.7
90,Johnston-Kent,North Kristinchester,Chinese,4.7
91,"Murray, Yates and Smith",Amandachester,Indian,3.9
92,"Horton, Garcia and Hill",Ambermouth,Indian,3.5
93,Lucas and Sons,South Robert,Italian,3.4
94,Bailey-Adkins,Port Francisco,Chinese,4.4
95,"Hill, Santiago and Hernandez",South Jodi,Italian,3.5
96,Mcdowell-Lin,Lake Michaeltown,Chinese,4.0
97,Yoder Ltd,Joshuaton,Italian,4.1
98,Lam and Sons,Port Emilyhaven,Fast Food,4.4
99,Little and Sons,West Anitafurt,Indian,3.1
100,"Hopkins, Meyer and Ferrell",North Christinefurt,Fast Food,3.3
101,Hays PLC,Delacruzview,Chinese,3.1
102,Haas and Sons,Munozfurt,Fast Food,3.1
103,Scott Inc,West Kelli,Fast Food,3.3
104,"Jenkins, Smith and Grant",West Rebecca,Fast Food,3.5
105,"Lane, Phelps and Blair",Andersonmouth,Chinese,3.2
106,"Clark, Riley and Rogers",West Francis,Chinese,4.0
107,Smith LLC,North Jessica,Chinese,4.5
108,Hoover-Landry,New Joshuatown,Indian,3.5
109,Williams PLC,Lake Justinchester,Italian,5.0
110,"Velez, Fernandez and Mcdonald",New Kayleestad,Chinese,3.9
111,Taylor Inc,New Brian,Chinese,3.0
112,Keller LLC,Davisport,Italian,3.7
113,"Coleman, Thomas and Mccormick",South Lynnburgh,Indian,3.0
114,"Jones, Holmes and Powers",North Kendra,Fast Food,3.7
115,Carlson Ltd,Benjaminborough,Chinese,4.9
116,Lee LLC,Lake Brandi,Italian,4.1
117,Mcdowell and Sons,Lake Andrealand,Italian,4.2
118,"Rivera, Joyce and Flynn",Austinmouth,Indian,4.1
119,Schaefer-Castro,Longborough,Italian,4.2
120,Schneider-Williamson,Ryanport,Italian,3.4
121,"Douglas, Lam and Thompson",East Ralph,Italian,4.0
122,Dixon Ltd,Lake Michaelbury,Chinese,3.8
123,"Davis, Johnson and Levy",Laurieport,Italian,4.5
124,"Price, Chapman and Johnson",Rebeccashire,Italian,5.0
125,Miles-Fischer,Houstonborough,Italian,3.9
126,Sullivan-Wolf,East Rebecca,Fast Food,3.3
127,Brooks-Perez,Lindseymouth,Italian,4.5
128,Kelly LLC,South Valeriehaven,Chinese,3.9
129,Townsend LLC,Mcclaintown,Indian,4.8
130,"Nguyen, Li and Wong",New Andrew,Fast Food,4.8
131,Johnson-Martinez,Stevenfort,Fast Food,3.1
132,"Reed, Hall and Garcia",West Luke,Italian,4.6
133,Medina Ltd,Ortegamouth,Indian,4.4
134,Miller Inc,Seanville,Chinese,4.4
135,Navarro PLC,Mcdonaldfort,Italian,4.4
136,"Oneal, Kerr and Anderson",Port Justin,Indian,4.0
137,"Padilla, Mcmahon and Jefferson",Perezland,Chinese,4.3
138,"Walters, Keller and Carson",South Cynthiashire,Indian,3.8
139,"Perez, Hall and Tucker",Charlesfort,Fast Food,4.4
140,"Lee, Mercado and Morgan",Port Kylefurt,Italian,3.2
141,Christian PLC,East Carolyn,Italian,4.0
142,Jennings-Ochoa,Port Amandamouth,Italian,3.2
143,Bell-Duke,Manningview,Fast Food,4.6
144,"Rivas, Schaefer and Garcia",Hallchester,Fast Food,3.9
145,"Smith, Hernandez and Bruce",Hendersonstad,Indian,4.0
146,Weiss-Bennett,North Lisatown,Chinese,4.5
147,Reynolds-Stanley,East Martin,Chinese,3.1
148,Miller PLC,Port Michaelborough,Chinese,3.3
149,Johnson-Arroyo,North Richardmouth,Chinese,3.9
150,"Kelly, Hamilton and Lopez",Samuelburgh,Fast Food,3.9
151,"Gill, Thomas and Wilson",Lake Shannonland,Indian,4.6
152,"Hogan, Santana and Stokes",Lake Jeremy,Chinese,3.7
153,Peterson-Heath,West Victoriaborough,Italian,4.0
154,"Peterson, Mccall and Chang",Coxville,Italian,4.9
155,May-Russell,South John,Indian,3.4
156,"Price, Everett and Wong",East Kaitlinburgh,Fast Food,4.3
157,Bryant-Rowe,West Logan,Fast Food,4.1
158,Lopez and Sons,New Keith,Indian,4.8
159,Roberts LLC,Joelberg,Italian,3.7
160,"Bridges, Ferguson and Wallace",South Craigchester,Chinese,4.0
161,Garcia LLC,Carterberg,Fast Food,3.0
162,Walker Ltd,Kevinport,Chinese,3.5
163,"Cooley, Patton and Adams",North Krististad,Indian,4.0
164,"James, Washington and Johnson",South Ashley,Fast Food,3.7
165,James-Glenn,South Ninamouth,Fast Food,3.7
166,"Phillips, Hamilton and Watts",West Anthony,Fast Food,4.5
167,"Davis, Hart and Wilcox",Lake Maryberg,Chinese,4.0
168,"Moore, Ortiz and Wade",South Debbieburgh,Chinese,4.4
169,Lee-Lopez,Kaneview,Italian,4.0
170,Frank and Sons,North Spencer,Italian,4.6
171,Browning-Murillo,East Richardborough,Fast Food,4.0
172,Lane-Meyer,New Dawnmouth,Indian,3.4
173,Austin LLC,Spencerside,Italian,4.2
174,"Gregory, Johnson and Davis",Rileyville,Chinese,4.7
175,Moore Inc,Cardenasburgh,Italian,3.4
176,Buckley Group,Jonesberg,Italian,4.9
177,"Smith, Thomas and Smith",South Timothyport,Chinese,4.8
178,Kane PLC,Joshuachester,Chinese,4.2
179,"Brown, Berry and Rangel",Port Justinside,Fast Food,4.7
180,Myers LLC,North Charles,Italian,4.5
181,Davis Group,South Virginia,Chinese,3.6
182,Johnson LLC,West Susanfort,Italian,3.8
183,"Collins, Adams and Lewis",Taylorside,Chinese,4.4
184,Brown LLC,Port Anthony,Italian,3.2
185,Wolfe PLC,Dorothyberg,Fast Food,4.8
186,Henderson Ltd,North Sarah,Chinese,4.2
187,Roy and Sons,Hilltown,Italian,3.3
188,Rivera-Hall,Port Andrew,Indian,4.8
189,"Cruz, Daniels and Fisher",Lake Barbarabury,Indian,3.1
190,Knapp Ltd,Shermanborough,Fast Food,3.3
191,Smith-Gonzalez,New Edwardfort,Italian,3.8
192,"Randall, Ward and Shelton",Hayeston,Indian,3.2
193,Durham LLC,West Michelle,Fast Food,3.0
194,Welch-Hale,Richland,Chinese,3.9
195,Robinson-Johnson,East Meganton,Chinese,3.2
196,Rivera LLC,New Patriciaside,Chinese,3.2
197,Mcbride PLC,West Scottstad,Fast Food,4.4
198,"Curry, Thompson and Warren",Hannahside,Indian,4.2
199,Lewis-Fuller,Port Kimberly,Italian,4.5
200,Atkins-Williams,Port Timothy,Chinese,4.7
201,Ellis-Smith,Michelletown,Italian,4.2
202,"Oneal, Butler and Kerr",Andrewmouth,Chinese,4.3
203,Flores-King,South Allenland,Indian,3.7
204,Sanders PLC,West Matthew,Italian,3.2
205,Morton Group,Penamouth,Italian,3.2
206,Moon and Sons,Andreamouth,Italian,4.4
207,Thompson Inc,New Christophertown,Indian,3.1
208,"King, Baker and Li",Port Andre,Chinese,4.2
209,"Moreno, Armstrong and Nolan",Ginashire,Indian,4.9
210,"Pitts, Mcdonald and Gregory",Lake Jonathanshire,Chinese,3.7
211,Murray Ltd,Port Julie,Italian,4.2
212,Rhodes-Sullivan,New Brittany,Indian,4.5
213,Lewis Inc,Millerfort,Fast Food,3.9
214,"Jones, Wagner and Mitchell",New Natashaport,Italian,5.0
215,Brewer-Donaldson,South Sandra,Chinese,4.9
216,Herrera Group,Hernandezchester,Indian,3.7
217,"Stevens, Garcia and Thompson",Lopezburgh,Chinese,3.8
218,"Horne, Jones and Mitchell",New Jerryfurt,Fast Food,4.9
219,Hobbs-Welch,West Timothy,Chinese,3.2
220,Caldwell Group,Lorishire,Chinese,4.5
221,Scott Ltd,New Brittany,Italian,3.3
222,"Acosta, Shaffer and Austin",Lake Jasmineview,Chinese,3.5
223,"Crosby, Preston and Lopez",Lake Deborah,Chinese,5.0
224,Acosta and Sons,South Kennethburgh,Italian,4.4
225,Johnson-Burnett,Nathanton,Indian,3.8
226,Patterson and Sons,South Hannahfort,Italian,3.6
227,"Cunningham, Woods and Clark",East Mariaburgh,Indian,3.9
228,Martinez LLC,Ryanmouth,Indian,4.4
229,"Gordon, Hansen and Lopez",Port Ericport,Chinese,4.3
230,"Smith, Murray and Hicks",Garnerstad,Fast Food,3.6
231,Jackson PLC,Martinfort,Indian,3.8
232,Yang-Hawkins,Katherineburgh,Indian,3.9
233,Mcknight Group,Port Melaniehaven,Italian,4.9
234,Blake-Kelly,Jamesstad,Fast Food,3.5
235,"Gutierrez, Brown and Harris",West Sherrifurt,Italian,3.1
236,Johnson and Sons,Soliston,Fast Food,3.6
237,"Hancock, Miller and Martinez",East Shannonmouth,Fast Food,4.7
238,English-Barker,West Tiffany,Fast Food,4.8
239,"Mccormick, Le and Mcclain",West Lauraberg,Indian,3.6
240,Boyd-Davis,Lake Keith,Italian,3.0
241,Reynolds PLC,Skinnerfurt,Fast Food,4.7
242,Phillips-Gutierrez,Heathmouth,Italian,3.6
243,Parker-George,New Ianstad,Italian,3.5
244,"Bryant, Duran and Moran",Dustintown,Chinese,4.8
245,Sims PLC,Port Charlesview,Italian,3.7
246,Savage Ltd,Port Alan,Indian,4.6
247,Christensen and Sons,Rebeccaview,Italian,4.2
248,"Jones, Torres and Jackson",Cobbville,Fast Food,3.2
249,"Barrera, Martinez and Turner",West Judithburgh,Indian,4.7
250,Riddle-Wade,Morenoton,Italian,3.4
251,Marshall Ltd,Chelseyshire,Fast Food,3.8
252,Johnson Group,Richardschester,Indian,3.3
253,Fletcher-Black,Valeriemouth,Fast Food,3.8
254,Rowland-Clark,Marialand,Italian,3.4
255,"Martin, Stewart and Lewis",Sanchezton,Italian,3.4
256,"Powell, Martin and Smith",Lifort,Fast Food,5.0
257,"Palmer, Hudson and Moreno",Port Donnaview,Indian,3.5
258,Schmidt-Butler,Smithside,Fast Food,4.1
259,Smith-Williams,North David,Indian,4.1
260,Mcclure Group,West Melissa,Italian,4.6
261,Stevenson-Hogan,South Samuel,Italian,4.6
262,Richards PLC,West Patrick,Italian,3.7
263,"Price, Gray and Buchanan",Brittanyton,Italian,3.6
264,Welch Inc,Port Johnside,Italian,4.5
265,"Pham, Porter and Ortiz",Port Tony,Fast Food,3.7
266,Cunningham Ltd,Huffview,Indian,3.4
267,Turner-Wilson,Ashleyberg,Italian,3.6
268,"Chapman, Nielsen and Collins",West Courtneyborough,Chinese,3.2
269,Travis-Coleman,East James,Chinese,4.7
270,Martinez-Spears,Port Jennifer,Fast Food,4.5
271,Wilson-Scott,Kellymouth,Italian,3.4
272,Burnett and Sons,Millerberg,Indian,3.2
273,Hamilton Ltd,Greenberg,Chinese,3.4
274,Lee and Sons,North Brandonburgh,Italian,4.2
275,Lee-Garcia,Davidberg,Italian,4.7
276,Pope Group,Sparksshire,Chinese,3.1
277,"Dominguez, Ward and Summers",Tylerton,Italian,3.3
278,Noble LLC,Rodriguezborough,Chinese,4.2
279,"Jones, Harris and Alvarez",Port Amanda,Chinese,4.6
280,Aguilar Ltd,Maynardmouth,Fast Food,4.8
281,"Kelly, Wilson and Grimes",Lake Mikaylaville,Indian,4.5
282,Mack Inc,East Rebeccaton,Italian,4.8
283,Drake and Sons,Davidborough,Fast Food,4.9
284,Mcdaniel-Jimenez,South Rick,Italian,3.3
285,"Robinson, Potts and Park",Craigside,Chinese,4.7
286,"Cunningham, Kennedy and Boone",Hayleychester,Italian,3.8
287,Harris Ltd,Lake Dorothy,Fast Food,4.4
288,Thompson Group,North Aaron,Chinese,4.3
289,"Jensen, Davidson and Wright",South Lisa,Fast Food,3.7
290,Watkins Group,Ericabury,Fast Food,4.2
291,"Barber, Logan and Bailey",Johnsonborough,Indian,4.9
292,Gibbs-Cox,Territown,Indian,3.4
293,Stevenson PLC,Wallaceview,Fast Food,3.8
294,Moon PLC,Bushside,Italian,3.5
295,"Johnson, Bridges and Cole",Beckerland,Chinese,4.8
296,"Wagner, Tucker and Barton",Aprilton,Italian,4.6
297,"Keith, Griffin and Maddox",Taylorfort,Italian,4.3
298,Walsh PLC,Nicoleburgh,Chinese,4.5
299,Rojas LLC,North Alicia,Indian,4.6
300,Edwards PLC,North Jesse,Fast Food,4.9
301,Martinez-Sanchez,Nortonburgh,Indian,5.0
302,Johns-Poole,South Natalieburgh,Indian,4.9
303,"Sanchez, Olsen and Green",Port Charlesshire,Fast Food,4.1
304,Bennett-Barrett,South Tina,Indian,3.2
305,Yates-Powell,Richardton,Italian,3.6
306,"Odom, Delgado and Marsh",Karenbury,Fast Food,4.6
307,Martinez-Davis,West Michaelborough,Chinese,4.4
308,"Deleon, Barajas and Carter",West Robin,Italian,4.4
309,Bailey-Williams,Danielport,Fast Food,3.3
310,Cain-Anderson,Kennedyton,Fast Food,4.2
311,"Vaughn, Clarke and Brooks",Lopezmouth,Italian,4.5
312,Anderson-Crawford,Port Matthewmouth,Chinese,3.9
313,Adkins-Garza,Gabrielport,Italian,4.2
314,Simpson LLC,Brianfort,Chinese,4.7
315,Gates-Moore,East Morgan,Italian,3.3
316,"Moore, Ballard and Morrison",Andersonmouth,Indian,4.6
317,Blake and Sons,Kellyberg,Fast Food,3.8
318,Best-Johnson,Port John,Indian,4.8
319,"Carter, Thompson and Martinez",Tannerburgh,Chinese,3.0
320,Smith-Lopez,Campbellburgh,Fast Food,5.0
321,Sandoval and Sons,Chadton,Indian,3.7
322,Webb-Peterson,Geoffreyburgh,Chinese,3.1
323,Moore Group,Port Deborah,Italian,4.1
324,Thomas Inc,West Ethanville,Indian,3.1
325,Lam-Ruiz,Kristyshire,Fast Food,4.5
326,"Curtis, Castro and Cook",Smithberg,Indian,3.8
327,Meadows-Lucas,West Jamesborough,Indian,3.3
328,"Cantrell, Moon and Ruiz",South Emily,Chinese,4.3
329,"Booth, Moore and Benson",Mccoychester,Fast Food,4.8
330,Elliott-Camacho,North Melissa,Fast Food,3.1
331,Liu-Jones,Port Diane,Chinese,4.9
332,"Lloyd, Graham and Zimmerman",Kennethport,Chinese,4.8
333,Pearson-Love,West Michaelshire,Chinese,3.7
334,"Anderson, Moran and Collins",New Andrewtown,Fast Food,4.7
335,"Sutton, Andrews and Cummings",Smithhaven,Indian,4.2
336,"Castro, Harrell and Jones",Leefurt,Indian,4.6
337,Tran-Smith,Vazquezport,Italian,3.5
338,"Gentry, Ibarra and Gomez",Austinmouth,Indian,3.1
339,"Moore, Herring and Thornton",Eduardotown,Chinese,3.1
340,"Cunningham, Gilbert and Rodriguez",West Dustinfurt,Italian,3.8
341,"Ingram, Tran and Garcia",Haasmouth,Indian,3.8
342,Potts-Cooke,Hernandezside,Italian,4.9
343,Mendez Group,Robbinstown,Italian,4.2
344,Chavez-Anderson,Wolfland,Indian,4.2
345,"Booth, Garcia and Newton",Lauraton,Indian,4.2
346,Jimenez PLC,Marcusfurt,Indian,3.8
347,Cooper-Hinton,North Monica,Fast Food,3.1
348,Powell-Burgess,Smithtown,Fast Food,4.6
349,Rush-Casey,Leeburgh,Indian,4.9
350,Lee-Ray,New Samuelbury,Fast Food,3.7
351,Soto LLC,Mccallport,Indian,3.4
352,Castro Ltd,Caseside,Fast Food,3.2
353,Kennedy Inc,Pettymouth,Chinese,4.7
354,Jenkins LLC,Coleville,Italian,5.0
355,Brady and Sons,New Monica,Fast Food,4.6
356,"Hamilton, Thornton and Ochoa",Allenfurt,Chinese,3.3
357,Garcia-Keller,Lake Gordon,Italian,5.0
358,Ortega-Russo,Murphytown,Chinese,4.0
359,Clark-Anderson,East Melanie,Fast Food,3.6
360,Martin and Sons,Joditon,Indian,4.5
361,"Craig, Jackson and Potter",Monicaburgh,Fast Food,3.5
362,"Bean, Green and Little",East Dorothy,Italian,4.5
363,Martin-Romero,South Melissa,Fast Food,3.9
364,Greer Ltd,Calderonfort,Indian,4.8
365,"Merritt, Simpson and Dougherty",Lake Tammy,Fast Food,4.8
366,Carlson-Fuller,East Ariel,Fast Food,4.2
367,"Roth, Smith and Rush",Port Russell,Indian,4.8
368,Parker-Blake,Rollinsborough,Italian,4.8
369,Ayala LLC,Port Robertfort,Fast Food,4.6
370,Nelson-Little,Port Jermainestad,Italian,3.5
371,Green LLC,Patelhaven,Italian,4.7
372,Brown Inc,Marvinmouth,Fast Food,4.1
373,Mueller-Ward,West Andreview,Chinese,4.0
374,Bell Ltd,West Christopher,Chinese,3.6
375,Nelson Inc,Sanchezton,Chinese,4.1
376,James-Ingram,Lake Brittneyside,Chinese,4.7
377,Burton and Sons,Lake Maria,Italian,3.9
378,Mitchell LLC,Port Carol,Italian,4.6
379,Castro-Sandoval,Sheilaside,Fast Food,3.6
380,Salazar-Cortez,East Scottfurt,Fast Food,4.9
381,Jordan Inc,North Chelseaport,Italian,4.2
382,Larsen Group,Marialand,Chinese,3.9
383,"Fields, Wilson and Campbell",Michelleview,Chinese,3.9
384,Carpenter Ltd,North Jeffreyland,Fast Food,4.8
385,Woodward PLC,New Steven,Italian,4.9
386,"Brooks, Hahn and Ware",Carlosbury,Chinese,4.1
387,Walters-Morales,Port Jeanneburgh,Italian,3.5
388,Perry Group,Paulton,Italian,4.0
389,"Smith, Knapp and Curtis",Walterview,Fast Food,3.7
390,Moore-Ball,Carolview,Italian,4.7
391,Patel-Wood,Sherihaven,Indian,3.9
392,"Olson, Howard and Dawson",North Brandonburgh,Indian,4.6
393,Smith-Salazar,South Carmenstad,Italian,3.8
394,Mann Inc,East Joseton,Chinese,3.4
395,Carroll-Rivera,Tinaview,Fast Food,4.1
396,"Colon, Jackson and Macdonald",Jayberg,Fast Food,3.4
397,"Huff, Gibson and Wilkinson",Lake Kevin,Fast Food,3.8
398,Howard PLC,Annborough,Fast Food,3.2
399,Jones-Montgomery,Pachecofort,Fast Food,3.5
400,Smith Inc,Ruizfurt,Chinese,4.8
401,"Hensley, Wilson and Rose",Whitefurt,Chinese,3.1
402,Figueroa-Hawkins,Vazquezmouth,Italian,4.5
403,"Evans, Smith and Phillips",Port Richard,Italian,3.7
404,Chase PLC,Cookton,Fast Food,3.6
405,Snow PLC,Robertview,Fast Food,3.4
406,"Todd, Bowen and Herrera",Jefferyborough,Italian,4.1
407,Brown LLC,North Kennethchester,Indian,4.6
408,Hunt-Fry,Kennethstad,Italian,4.9
409,Oliver Ltd,Heatherview,Indian,4.9
