restaurant_id,name,city,cuisine,rating
1210,"Taylor, Miller and Martinez",North Teresatown,Chinese,3.4
1211,"Thomas, Moss and Branch",East Stevenborough,Indian,3.2
1212,"Gomez, Rodriguez and Bradley",Lake Nicholasbury,Chinese,3.6
1213,Ferguson-Kim,Ramirezburgh,Chinese,4.2
1214,Ramos LLC,Mendozabury,Fast Food,4.8
1215,"Morrison, Key and Edwards",East Diane,Fast Food,4.9
1216,"Brown, Sims and Walker",East Michael,Indian,3.7
1217,Lee Inc,Greenchester,Chinese,4.2
1218,"Stone, Martin and Erickson",Zunigahaven,Indian,4.9
1219,"Bond, Maldonado and Cox",Josephmouth,Italian,4.4
1220,Miller Ltd,Port Christinaview,Chinese,3.6
1221,Lopez PLC,Carrilloville,Italian,4.8
1222,Lewis LLC,Port Anita,Italian,3.3
1223,"Miles, Gonzalez and Kemp",North Daniel,Chinese,4.3
1224,Hall Ltd,New Anthony,Chinese,3.3
1225,Sanchez Group,Jonesside,Chinese,3.0
1226,Rodriguez and Sons,East Emilybury,Chinese,3.7
1227,"Perry, Clark and Johnson",Lisaborough,Indian,3.6
1228,"Fitzpatrick, Morales and Reeves",North Hannahfort,Italian,4.3
1229,Hall and Sons,South Oliviachester,Chinese,3.5
1230,Sandoval-Rodgers,Duncanview,Italian,4.5
1231,Taylor and Sons,North Brianafort,Fast Food,4.1
1232,Hayes Inc,South Brandonstad,Indian,4.6
1233,Becker-Russell,Moorefurt,Italian,4.4
1234,"Figueroa, Casey and Richmond",Dorothymouth,Indian,4.4
1235,Rodriguez and Sons,East Bryan,Fast Food,4.0
1236,"Vargas, West and Oliver",North Robin,Indian,4.5
1237,Smith Group,Lake Kylie,Indian,3.3
1238,Thomas LLC,West Daniel,Fast Food,4.1
1239,"Gallagher, Mcknight and Ross",Jessicaton,Fast Food,3.7
1240,Arroyo Group,Port Peterfort,Italian,4.7
1241,Campbell Inc,Haroldchester,Chinese,4.2
1242,Tucker-Green,Lake Ericashire,Italian,4.9
1243,"Wagner, Holland and Roberts",West Andrewburgh,Italian,4.6
1244,Henry-Campbell,New Kathyton,Indian,4.1
1245,Flores-Copeland,Lake Karlville,Italian,4.1
1246,"Welch, Harding and Conner",Port Chelsea,Italian,4.4
1247,Fernandez Inc,East Kirk,Indian,4.0
1248,Mcintyre-Robertson,New Justin,Indian,4.5
1249,"Campbell, Morris and Torres",South Tasha,Indian,3.3
1250,Morris Ltd,Garciabury,Indian,4.2
1251,Petersen PLC,Jenniferburgh,Indian,4.9
1252,Ruiz-Miller,Sanchezville,Italian,3.5
1253,Durham Group,Port Franciscomouth,Indian,4.9
1254,Kim PLC,South Katherinechester,Indian,4.8
1255,Greene-Harris,Richardsside,Fast Food,3.3
1256,"Campbell, Martin and Russell",Pricefurt,Indian,3.3
1257,Sullivan-Soto,Adamshaven,Chinese,4.8
1258,"Deleon, Ballard and Savage",Port Matthew,Indian,4.5
1259,Vargas-Miller,Jamesborough,Indian,4.4
1260,Roberson-Morales,Bowmanview,Italian,3.6
1261,Roberts-Price,Turnerside,Indian,3.7
1262,Williams-Williams,East Oliviaville,Italian,3.1
1263,"Quinn, Fletcher and Allen",South Andreachester,Italian,4.0
1264,Moore-Keller,Brianfurt,Italian,3.0
1265,Avila PLC,Woodfort,Italian,4.8
1266,"Gonzales, Fields and Cooper",North Paul,Indian,4.0
1267,Ellison Ltd,Coleberg,Chinese,5.0
1268,"Henry, Morton and Davis",East Nathanton,Chinese,4.8
1269,Doyle Group,Brownside,Chinese,3.5
1270,Molina-Kane,South Lauraburgh,Italian,3.7
1271,"Morrison, Thornton and Montoya",Port Timothy,Chinese,3.7
1272,"Campbell, Jones and Burgess",North Joshua,Fast Food,3.9
1273,Buchanan LLC,Lake Anna,Fast Food,4.4
1274,White and Sons,Lake Jefferyton,Indian,4.2
1275,"King, Daniels and Morton",Lake Scottstad,Fast Food,4.3
1276,Ward-Thomas,Brandiburgh,Italian,4.0
1277,Bradley-Jones,West Juan,Chinese,3.6
1278,Davis-Fisher,Port Eric,Italian,3.7
1279,"Scott, Flores and Price",Scottburgh,Indian,4.1
1280,Mcdonald Inc,Marcusland,Fast Food,3.7
1281,"Nelson, Mcdonald and Howard",Johnnyfort,Chinese,4.9
1282,Sims Ltd,Bautistatown,Fast Food,3.5
1283,Sanchez-Foster,Smithville,Italian,3.5
1284,Mitchell-Moore,Norrishaven,Chinese,3.8
1285,Cook Ltd,West Marissa,Fast Food,4.0
1286,"Williams, Caldwell and Morgan",North John,Italian,3.6
1287,Buchanan and Sons,Brianville,Fast Food,4.5
1288,Webb LLC,Erinfort,Fast Food,4.9
1289,Thomas and Sons,Velasquezfurt,Italian,4.7
1290,Robertson Inc,Doyleburgh,Chinese,4.8
1291,Jones-Rosario,New Walterbury,Italian,3.8
1292,Clarke-Wood,East Anthonytown,Chinese,4.5
1293,Manning-Kelley,West Evanfort,Italian,3.8
1294,"Stevens, Brown and Hudson",Kristinafurt,Italian,4.9
1295,"French, Haley and Bautista",South Noahshire,Chinese,4.1
1296,Mitchell PLC,Davidmouth,Italian,4.7
1297,"Rivas, Hull and Nelson",Mcguirechester,Chinese,4.5
1298,"Morris, Charles and Smith",Greeneside,Italian,3.4
1299,Jenkins-Castro,Nathanielberg,Italian,4.9
1300,Davis-Smith,Smithton,Fast Food,4.4
1301,Howell Group,Jonesport,Chinese,4.9
1302,Lang and Sons,Lake Emily,Italian,4.5
1303,Oconnor-Nguyen,Baileybury,Fast Food,4.3
1304,Brown and Sons,Stephanieberg,Chinese,4.5
1305,Hernandez-Mitchell,West Jason,Chinese,4.7
1306,Evans Ltd,East Christine,Indian,4.9
1307,Henderson-Martin,West Michaelchester,Indian,4.6
1308,"Williams, Green and Cain",Wandachester,Chinese,4.5
1309,"Rojas, Salazar and Scott",Stevensonstad,Indian,5.0
1310,Berry Inc,Josephmouth,Italian,4.7
1311,Moore Ltd,Lisastad,Italian,3.6
1312,Montoya-Lewis,Penningtonport,Indian,4.3
1313,Davidson PLC,East Catherine,Fast Food,5.0
1314,"Mills, Reynolds and Mack",Phillipshaven,Italian,5.0
1315,"Farley, Gonzalez and Ward",Danielleland,Italian,3.0
1316,Hendricks and Sons,West Cindyfurt,Indian,3.3
1317,"Johnson, Campbell and Gonzalez",West Miguel,Italian,4.3
1318,Henson Group,West Jonfurt,Italian,4.7
1319,"Brown, Robertson and Copeland",Port Daniellebury,Italian,3.5
1320,"Miles, Perkins and Escobar",Port Jenniferstad,Indian,3.8
1321,Shaw PLC,Katieview,Italian,5.0
1322,Owens-Bates,Ronaldhaven,Indian,4.4
1323,Blanchard-Ramos,Nielsenland,Italian,4.1
1324,"Mejia, Bates and Nielsen",Lloydport,Fast Food,3.3
1325,Holland PLC,North Julie,Italian,4.8
1326,Whitney-Smith,Tammyhaven,Italian,3.0
1327,"Stephens, Ford and Smith",Davisshire,Fast Food,4.2
1328,Brown-Martin,North Gerald,Chinese,3.9
1329,Long-Hernandez,Sanchezview,Fast Food,4.8
1330,Diaz and Sons,Housefort,Chinese,3.2
1331,Ochoa-Smith,New Heather,Italian,3.6
1332,Smith PLC,Lake Jorgefurt,Chinese,4.9
1333,Glass-Pierce,Anthonyburgh,Italian,5.0
1334,"Huff, Bradley and Carter",North Robin,Indian,5.0
1335,Strong-Cooley,Nicholsberg,Fast Food,3.2
1336,Peterson Inc,Port Johnchester,Chinese,4.5
1337,Hudson-Smith,North Jamesbury,Fast Food,3.4
1338,Singh-Figueroa,Robertbury,Indian,4.7
1339,"Sherman, Fischer and Wade",New Feliciahaven,Chinese,3.8
1340,Bartlett-Smith,Fosterton,Chinese,4.6
1341,Lloyd and Sons,Philipton,Fast Food,4.6
1342,Lawson Inc,Wheelerstad,Indian,3.5
1343,Giles-Williams,West Michelleshire,Indian,4.0
1344,"Brennan, Love and Anderson",Taylortown,Fast Food,3.1
1345,"Jones, Smith and Dean",New Pamela,Fast Food,3.9
1346,Adams Inc,Port Autumn,Chinese,4.2
1347,"Smith, Rivera and Scott",Myersstad,Fast Food,3.2
1348,Smith Ltd,Markshaven,Italian,4.8
1349,Bush-Rodriguez,Wilsonberg,Indian,3.7
1350,"Hudson, Baker and Murphy",Jamesfurt,Italian,3.2
1351,"Foster, Taylor and Garza",South Jeffrey,Chinese,3.6
1352,Morrow-Clark,Walkerchester,Chinese,3.5
1353,Norris PLC,Saraborough,Italian,3.8
1354,"Torres, Medina and Jones",Jessicastad,Chinese,3.1
1355,Hogan Inc,Port Lauren,Chinese,3.3
1356,Williams-Morgan,Morrowfort,Indian,3.2
1357,"Ward, Smith and Watkins",Kristinehaven,Fast Food,4.6
1358,Foster and Sons,South Christine,Chinese,4.0
1359,Hunt-Dunn,Kennedyfurt,Italian,3.0
1360,Tapia Inc,Dixonfurt,Chinese,3.0
1361,"Craig, Ramsey and Morse",Lloydtown,Chinese,3.5
1362,"Richardson, Morgan and Smith",New Amber,Fast Food,4.2
1363,Jacobs-Lewis,South Heatherfurt,Fast Food,4.0
1364,Watson-Nicholson,South Brianna,Italian,4.6
1365,Rodgers PLC,Cynthiamouth,Chinese,3.6
1366,Austin-Farmer,Smithfurt,Italian,3.7
1367,"Davis, Moore and Henry",Changstad,Chinese,3.1
1368,Morales-Nguyen,Linbury,Chinese,5.0
1369,Watkins LLC,Kristintown,Italian,4.3
1370,Chapman-Long,Michelestad,Indian,4.0
1371,Heath Inc,New Thomashaven,Indian,4.2
1372,Powell-Miller,North Dorothystad,Chinese,3.9
1373,Perry LLC,Davidburgh,Italian,3.2
1374,Moore Group,West Kimberlyshire,Italian,3.8
1375,Jefferson-Morris,New Jacquelineview,Fast Food,3.2
1376,Yoder PLC,Port Kirk,Chinese,4.9
1377,Salazar-Moore,South Barbarafort,Fast Food,4.8
1378,Morris-Pierce,Monroefurt,Indian,3.3
1379,White-Lopez,Adamstown,Chinese,3.6
1380,Curtis and Sons,East Juliamouth,Italian,4.1
1381,Brown Ltd,South Sarah,Indian,4.8
1382,Sanchez Group,Stevenfort,Chinese,4.6
1383,Hamilton-Perez,Lake Vicki,Italian,4.6
1384,Atkins Group,Leonardstad,Italian,4.1
1385,Ingram Inc,South Lori,Indian,4.7
1386,Campos Inc,Port Aprilborough,Indian,4.5
1387,Bryant LLC,Hannahburgh,Italian,3.4
1388,Hebert Ltd,South Jennifershire,Chinese,3.7
1389,"Barker, Key and Hancock",Jimmyport,Indian,4.6
1390,"Curry, Rice and Wallace",Harrischester,Italian,3.0
1391,"Williams, Howard and Brown",Katherineport,Fast Food,4.6
1392,Rodriguez and Sons,Melendezstad,Indian,4.3
1393,Guzman and Sons,Emilyburgh,Indian,4.9
1394,"Bauer, Johnson and Nelson",East Sean,Italian,3.8
1395,Martinez-Singh,Port Diana,Chinese,4.7
1396,"Morris, Glass and Campbell",Lake Derekfort,Italian,4.4
1397,"Harper, Price and Harrington",Andreafort,Fast Food,4.6
1398,Singleton-Proctor,Brittanystad,Fast Food,4.2
1399,Ellison Group,North Nicoleport,Italian,3.2
1400,"Anthony, Riley and Williams",Cynthialand,Indian,3.2
1401,Smith and Sons,South Olivia,Fast Food,5.0
1402,"Miller, King and Briggs",Robertmouth,Indian,3.2
1403,"Newton, Davenport and Donovan",West Robert,Fast Food,4.3
1404,"Herrera, Cruz and Warner",Dawnport,Fast Food,3.5
1405,"Rocha, Morris and Nelson",East Jonathan,Indian,4.5
1406,Skinner LLC,New Dawnburgh,Indian,4.5
1407,Thomas-Ford,Brittanystad,Italian,4.3
1408,Strong PLC,Chrisside,Fast Food,4.0
1409,Wiley Group,Port Jennyberg,Italian,3.6
1410,Monroe LLC,East Debraville,Fast Food,3.1
1411,Reyes-Wheeler,Cochranhaven,Chinese,4.7
1412,Martinez-Sloan,Bryanburgh,Italian,3.6
1413,Sharp-Cooper,Lake James,Italian,3.2
1414,Bradshaw Inc,South Stephenhaven,Chinese,3.9
1415,Grant-Richards,Port Chelseaville,Chinese,4.7
1416,Anderson and Sons,Lindseybury,Fast Food,3.8
1417,Espinoza-Herrera,Port Adrian,Italian,4.7
1418,Lambert-Howard,West Stacey,Indian,4.2
1419,Gallagher-Davis,Lake Kevinberg,Fast Food,3.1
1420,Nelson-Thompson,Lake Derek,Chinese,3.0
1421,Jarvis LLC,Youngbury,Indian,3.3
1422,"Kelly, Norris and Russell",Marcusport,Italian,3.5
1423,Gates and Sons,Lake Johnhaven,Fast Food,4.8
1424,Cortez and Sons,Tammyside,Italian,4.0
1425,Forbes-Higgins,Mendozastad,Chinese,4.1
1426,"Gonzalez, Erickson and Hart",East Charles,Indian,3.7
1427,Pearson and Sons,Austinview,Indian,4.8
1428,Crosby and Sons,Port Jenniferberg,Chinese,4.4
1429,"Taylor, Banks and Cruz",Perezstad,Italian,3.3
1430,Thompson Group,East Megan,Chinese,4.9
1431,"Reyes, Martinez and Lowery",Lake Allisonhaven,Italian,3.6
1432,Smith PLC,North Kristopherchester,Indian,3.4
1433,"Nichols, Wiley and Giles",North Ronaldmouth,Fast Food,4.9
1434,Smith-Daniels,New Mark,Italian,3.2
1435,Henderson PLC,Johnsonfort,Chinese,4.9
1436,Grant PLC,Bellton,Fast Food,4.7
1437,"Oliver, Schneider and Benson",West Kevinbury,Chinese,3.5
1438,Collins-Carroll,Tonyburgh,Chinese,3.2
1439,"Bell, Roy and Robinson",Darrellhaven,Chinese,3.2
1440,Lawrence-Wilkins,Samanthabury,Fast Food,4.0
1441,Ruiz-Wells,North Jeffreyfurt,Italian,3.8
1442,White-Carson,South Timothy,Chinese,3.5
1443,Love-Schwartz,Lloydstad,Chinese,3.2
1444,Rogers-Christian,Lake Susan,Fast Food,3.6
1445,Willis-Mcintosh,Dwayneshire,Fast Food,3.1
1446,Miller Group,Nancyton,Italian,3.7
1447,Wright Inc,Thomasberg,Chinese,3.9
1448,"Cooper, Barnes and Joyce",East Sandyberg,Chinese,3.6
1449,Edwards-Knight,South Jessica,Fast Food,4.1
1450,House-Smith,Josephberg,Indian,4.0
1451,Cochran LLC,Angelatown,Fast Food,3.7
1452,Walker Ltd,Port Allen,Italian,4.9
1453,Watson-Payne,Chrisfort,Chinese,3.4
1454,Brown LLC,Stevensburgh,Italian,4.6
1455,"Durham, Alexander and Jimenez",Lake Heathermouth,Chinese,4.8
1456,Gordon and Sons,Sherrimouth,Fast Food,4.8
1457,Mcbride LLC,Hugheschester,Chinese,4.2
1458,"Martin, Arias and Spence",Lake Sarahmouth,Fast Food,3.3
1459,Avila Group,West Mark,Chinese,3.7
1460,Wood Inc,South Ianhaven,Italian,3.8
1461,Thomas and Sons,Moniquechester,Italian,3.3
1462,Hicks Group,New Nicholasstad,Fast Food,3.8
1463,Avery-Bauer,East Tracy,Chinese,4.7
1464,Kelly-Fuller,East Deborahport,Fast Food,4.1
1465,"Obrien, Martin and Martin",Port Autumnbury,Chinese,3.8
1466,Schmidt-Taylor,South Brian,Fast Food,3.3
1467,Bradley-Barker,West Christopherville,Indian,3.9
1468,"Mcneil, Lee and Mendoza",Brennanport,Fast Food,5.0
1469,"Sawyer, Williams and Jones",East Aliciaton,Chinese,3.1
1470,Turner and Sons,New Robin,Italian,4.3
1471,Gibson-Parker,Joseton,Chinese,4.1
1472,"Rodriguez, Reynolds and Lam",Powersside,Italian,3.3
1473,Herman PLC,New Jennifer,Fast Food,4.4
1474,Murray PLC,East Manuelfurt,Italian,4.3
1475,Lam Inc,Maryberg,Chinese,4.3
1476,"Luna, Daniels and Campbell",North Ashley,Indian,4.3
1477,Green-Lin,Richardmouth,Fast Food,3.4
1478,"Garza, Brown and Koch",North Breannaburgh,Indian,4.5
1479,Johnson PLC,South Chrisside,Indian,3.5
1480,"Cole, Barrett and Jones",Barkerview,Indian,4.0
1481,Cole-Hernandez,West Amy,Indian,4.1
1482,"Osborne, Burgess and Boyd",North Robert,Chinese,4.7
1483,Diaz-Klein,Sarahchester,Chinese,4.3
1484,Williams Ltd,Lake Scottfort,Italian,4.4
1485,Page-Carter,West Dustinshire,Italian,3.6
1486,Schultz PLC,Smithborough,Chinese,4.1
1487,Jenkins-Mcdonald,Sanchezton,Chinese,3.9
1488,"Shaffer, Hoover and Becker",Taylorview,Fast Food,4.1
1489,Warner and Sons,Andersontown,Chinese,4.7
1490,Herrera Group,Port Williamhaven,Fast Food,5.0
1491,"Stanton, Warren and Morgan",Erinshire,Fast Food,4.3
1492,Long and Sons,Thomasborough,Fast Food,4.0
1493,"Medina, Boyer and Gonzalez",East Scottport,Chinese,4.7
1494,"Tran, Cruz and Howard",East Markmouth,Fast Food,3.0
1495,Woods Group,Deborahbury,Fast Food,3.3
1496,Mack LLC,East Jenniferchester,Italian,4.2
1497,Valdez-Green,Stephenside,Indian,4.5
1498,Thompson-Henry,Fleminghaven,Fast Food,4.4
1499,Weaver Group,Greeneview,Chinese,4.1
1500,Hendrix-Davis,North Ashleyside,Indian,4.9
1501,Gregory Group,Marybury,Italian,3.6
1502,Solis Inc,Port Christinatown,Fast Food,3.6
1503,Bass-Castro,North Kennethport,Fast Food,4.5
1504,Jenkins-Green,Rebekahside,Chinese,4.1
1505,Mccarty-Taylor,Mitchellshire,Indian,4.8
1506,Miller-Berry,Aliciastad,Italian,3.8
1507,Owens-Hale,Port Jennabury,Indian,4.9
1508,Roman-Blair,North Robertview,Chinese,4.4
1509,Butler Inc,Lake Theresa,Fast Food,3.3
1510,Gomez-Garcia,North Amberport,Chinese,3.4
1511,Campbell Inc,Annside,Chinese,4.4
1512,Kelly Inc,Danside,Fast Food,3.5
1513,Mercado-Castro,West Martinmouth,Italian,3.6
1514,"Whitaker, Quinn and Davis",New Patriciaport,Italian,3.5
1515,Luna Inc,Danielton,Indian,3.8
1516,Baker-Richard,Davidberg,Italian,3.4
1517,Blankenship Inc,Port Cindy,Fast Food,4.6
1518,"Yoder, Heath and Wiley",New Jenniferhaven,Indian,3.4
1519,Miller-Perkins,Danaton,Chinese,3.7
1520,Barnes Ltd,Ramirezport,Indian,4.0
1521,Hernandez-Freeman,Lake Chadville,Chinese,3.8
1522,Hood-Hess,West Amanda,Indian,3.6
1523,Perry Inc,Davidfurt,Fast Food,4.9
1524,"Rivera, Schneider and Clements",South Chad,Italian,3.5
1525,"Martinez, King and Solomon",Richardville,Indian,3.9
1526,Kelly Ltd,Rachelshire,Fast Food,4.0
1527,Frye-Brandt,East Charlesland,Indian,4.6
1528,Williams-Mack,Downsfurt,Fast Food,3.4
1529,"Tyler, White and Hernandez",Josephton,Italian,4.4
1530,Hernandez-Wilson,North Clarencehaven,Italian,4.4
1531,Ruiz Ltd,Brianport,Italian,4.9
1532,Moore PLC,Smithfurt,Italian,4.8
1533,Ford Group,Benjaminstad,Indian,3.4
1534,Davis-Serrano,Laurastad,Indian,4.3
1535,Boyd Group,Raymondburgh,Italian,3.7
1536,Smith-Johnson,Natalieton,Fast Food,3.9
1537,Moore-Harris,Sanchezport,Italian,4.2
1538,Day-Harrison,Chadtown,Italian,3.9
1539,"Schneider, Spencer and Burns",East Jennaborough,Indian,4.7
1540,Shannon-Shelton,North Sallyhaven,Italian,4.2
1541,"Young, Lucas and Allen",Smithton,Indian,4.7
1542,Anderson-Roberts,Lake Rhondashire,Chinese,3.6
1543,Park-Burton,East Debra,Italian,3.7
1544,Allen-Sherman,New Kevinbury,Fast Food,4.3
1545,Reese Group,South Michellestad,Chinese,4.5
1546,Deleon-Baker,Gregorychester,Fast Food,3.9
1547,"Holmes, Barnes and Baker",Katherinehaven,Chinese,3.8
1548,Jackson-Williams,New Jason,Chinese,3.4
1549,Miller-Freeman,Port Scott,Italian,4.0
1550,Williams Group,Chadland,Chinese,4.2
1551,Anderson-Davis,Lake Mary,Fast Food,3.1
1552,Nelson-Miller,Wesleychester,Italian,3.2
1553,"Cain, Robinson and Diaz",Arthurland,Chinese,3.2
1554,Frank-Fox,Taylorton,Indian,3.4
1555,Guzman and Sons,Port Peggy,Fast Food,4.8
1556,Butler-Phillips,Jamesberg,Fast Food,3.6
1557,"Mendez, Miller and Williams",West Shelby,Chinese,3.3
1558,Cisneros Inc,Williamsfurt,Italian,4.2
1559,"Monroe, Callahan and Johnson",Lauraborough,Italian,4.3
1560,Alvarez Inc,East Jamesfort,Fast Food,4.5
1561,Myers and Sons,Susanhaven,Chinese,3.1
1562,Norman-Mcclain,West Jennaborough,Chinese,4.1
1563,Johnson-Brown,Fosterville,Fast Food,3.7
1564,Gonzales-Brown,Collinsbury,Fast Food,4.8
1565,Flores-Chandler,West Kristy,Chinese,3.3
1566,Thompson PLC,Munozfurt,Indian,4.9
1567,"Mckenzie, Munoz and Roberts",Carlsonside,Indian,3.5
1568,"Jones, Davis and Rodriguez",West Mark,Italian,4.8
1569,"Rowe, Hendricks and Richardson",Port Allisonstad,Chinese,5.0
1570,"White, Armstrong and Garner",Davidside,Chinese,3.3
1571,"Johnson, Li and Campos",Margaretborough,Italian,3.9
1572,Jimenez Inc,South Kevinburgh,Fast Food,4.1
1573,"Williams, Dillon and Little",Phillipsport,Fast Food,3.5
1574,Rowe Ltd,Port Vanessastad,Fast Food,3.5
1575,Fletcher PLC,West Christinaview,Fast Food,4.5
1576,Reed-Campbell,Laurenton,Chinese,3.0
1577,Robertson-Yoder,Mitchellstad,Italian,4.7
1578,"Aguirre, Riley and Rodriguez",New Stephen,Chinese,3.1
1579,"Hancock, Stanton and Humphrey",South Jonathan,Chinese,3.6
1580,"Ruiz, Gomez and Gentry",East Katrina,Italian,4.2
1581,White and Sons,Johnathantown,Italian,3.9
1582,Webster and Sons,Brendaburgh,Fast Food,5.0
1583,Williamson-Palmer,Matthewville,Italian,4.6
1584,"Davis, Scott and Alexander",Wendymouth,Chinese,3.2
1585,Anderson and Sons,North Saraville,Fast Food,3.1
1586,"Taylor, Castaneda and Burnett",Andrewfurt,Indian,3.7
1587,Hodges Inc,North Christopher,Fast Food,3.0
1588,Atkins-Young,New John,Chinese,3.4
1589,"Williams, Diaz and Kennedy",North Larryshire,Italian,3.4
1590,"Brown, Berry and Marsh",East Garrettview,Indian,4.0
1591,"Ross, Herman and Sloan",Andrewtown,Chinese,3.8
1592,"Johnson, Miller and Holmes",Stephenchester,Fast Food,3.6
1593,"Lee, Gonzalez and Morgan",Port Amanda,Chinese,4.1
1594,Vega-Ramsey,East Randychester,Chinese,3.4
1595,"Williams, Cordova and Knapp",Kellybury,Indian,3.4
1596,Herman-Nielsen,Griffithburgh,Fast Food,4.0
1597,"Davis, Johnston and Weber",Jeffersonberg,Indian,3.1
1598,Watts-Smith,East Trevor,Chinese,3.8
1599,"Howard, Johnson and Moore",Katherineberg,Fast Food,3.5
1600,Armstrong-Russell,East Victoriatown,Chinese,4.7
1601,"Morse, Garcia and Coleman",Harrisport,Indian,3.8
1602,"Bradford, Cohen and Bell",Staceyland,Fast Food,3.5
1603,Kent-Golden,Jonesside,Italian,3.3
1604,Mcdonald Ltd,Port Catherine,Fast Food,3.6
1605,James-Armstrong,Washingtonmouth,Chinese,3.8
1606,"Caldwell, Howell and Hernandez",Potterchester,Chinese,3.6
1607,"Kelly, Barry and Ramirez",Wellsstad,Fast Food,3.6
1608,Jimenez PLC,South Eric,Italian,3.4
1609,Dixon-Dennis,Guerreroview,Indian,4.3
